"ikhtiar,hadap,kemarau,gelar,minta,hujan",Positive
"jelang,laga,latih,khusus,antisipasi,serang",Negative
"lirik,koleksi,antik,barkas,tabung,buat",Positive
"minta,maaf,keluarga,korban,tinggal",Negative
"selidik,acara,izin",Negative
"kering,salur,bersih",Positive
rahayu,Positive
"terima,adu",Positive
"usul,ambah,sudah,surati",Positive
"bahas,sinergi,hadap",Positive
"tembus,eksportir,wajib,serah,dokumen",Positive
"ajak,cinta,lingkung,pol,pimpin,bersih,bersih",Positive
"taman,akan,cantik",Positive
"serang,ancam,cedera,pinggang",Negative
"tinggal,tonton",Negative
"wanita,nekat,curi,boks,susu,formula,minimarket",Negative
"waspada,potensi,banjir,pesisir",Negative
"tonton,tinggal",Negative
"wanita,nekat,curi,boks,susu,formula,minimarket",Negative
"kronologi,tinggal",Negative
"sensasi,hasil,petik",Positive
"harus,sportif,juara",Positive
"bantu,korban,bakar,gotong",Negative
"fakta,fakta,bocah,bakar,teman,kronologi,korban,trauma",Negative
"tinggal,duga",Negative
"terima,adu,langgar",Negative
"tinggal,dunia,kronologi",Negative
"musim,haji,konsumsi,naik",Positive
"jual,dampak,kasus,antraks",Negative
"korban,coba,curi,keras",Negative
"rahayu,tekan,bangun",Positive
"operasi,patuh",Positive
"balai,karantina,tani,cegah,virus,antraks",Positive
"pria,tewas,keroyok,buru,laku",Negative
rampok,Negative
"waspada,bagi,besar,laku,kasus",Negative
"cocok,data,konsumen,tahap",Positive
"cegah,antraks,siap,vaksin",Positive
"jual,naik,kali,lipat",Positive
"korban,coba,ampo,laku",Negative
"kronologi,coba,aksi,ampo",Negative
"kronologi,lengkap,korban,ampo",Negative
"lawan,laku,ampo",Negative
"korban,ampo,laku",Negative
"ampo,laku,ancam,penjara",Negative
"rekor,miniatur,lokomotif,uap",Positive
"ajar,jual,ajar,tingkat",Positive
"terima,kampus,gengsi",Positive
"tani,bantu,benih,padi",Positive
"korban,ampo",Negative
"korban,coba,ampo,duel,laku",Negative
"sita,versus",Negative
"terima,kampus,tarik,geografi,idola,kamil",Positive
"contoh,suplai,bersih",Positive
"suplai,bersih,kelola,baik,pilih,contoh",Positive
"pria,tewas,bacok,lokalisasi",Negative
"protes,bekas,gali,akan",Negative
"zonasi,daftar",Negative
"kerja,bangun,alir,listrik,tubuh,bakar",Negative
"latih,harus,baik",Positive
"didik,dukung,ambah",Positive
"ambles,tembus,langkah,aman",Positive
"jalur,tembus,ambles,laku",Negative
"durasi,daftar,murid",Positive
gelar,Positive
"rambah,mukim",Negative
"tutup,dasar,wilayah,lansia",Negative
"aksi,maling,rekam",Negative
"seru,keras,parade",Positive
"bangun,tembus,ambles",Negative
"ambles,tembus,baik",Negative
"aspek,pidana",Negative
"duga,rem,blong,guling,muat,tumpah",Negative
"hujan,lebat,guyur,bagi,besar,besar,juli",Positive
"sakit,hati,cinta,putus,sebar,video,syur,mantan,kasih",Negative
"telur,tembus",Negative
"cabai,sayur,naik,erong",Negative
"toleransi,uji,praktik,teori",Positive
"wanita,unjuk,kendara,motor,gede",Positive
"maling,bobol,rental,rekam",Negative
"cabai,wortel,naik",Negative
"pukau,cantik,atraksi,motor,gede",Positive
"kampanye,anti,narkoba",Negative
"riah,artis",Positive
"populasi,jarah",Negative
"proses,buat,kini,mudah",Positive
"kaum,fakir,miskin,antre,kurban,masjid,agung",Negative
"versus,bhayangkara,presisi",Negative
"kembang,produk,desain,kreativitas",Positive
"luk,media,terapi,andang",Positive
"libur,mulai,buru",Positive
"bantah,piagam,prestasi,palsu",Negative
"belum,ketemu",Negative
"libur,unjung,tingkat",Positive
"serah,hewan,kurban,masjid,besar",Positive
"bengkel,kepala,laris,manis",Positive
"graha,taman,potong",Negative
"optimis,raih,predikat,layak",Positive
"tiket,laga,kandang,tidak,naik,murah",Positive
"berkah,bagi,dagang,tusuk,satai,arang",Positive
"jasa,potong,hewan,kurban,urun",Negative
"sumbang,puluh,hewan,kurban,camat",Positive
"optimistis,raih,gelar,layak,utama",Positive
"bawang,merah,putih,tinggi",Negative
"mudik,volume,kendara,tingkat",Positive
"khatib,salat,iduladha,jaga,saudara,politik",Positive
"tuju,wisata,edukatif",Positive
"artis,tolong,lahir,pesawat,terbang",Positive
"warung,jalur,kendal,bakar",Negative
"hotel,menu,kecombrang,jagung,bakar",Positive
"mayat,pria,tanpa,identitas,temu,selokan,istana",Negative
"butuh,hewan,kurban,garut,tingkat",Positive
"naik,dekat",Negative
"tangkap,dar,narkoba",Negative
"minat,vaksin,rabies,tingkat",Positive
"antusiasme,tinggi,kostum,unik,sorot",Positive
"hewan,kurban,tugas,sehat,hewan",Positive
"genjot,investasi,gandeng,usaha",Positive
"cegah,sebar,sakit,periksa,hewan,kurban,ketat",Positive
"kostum,unik,ramai",Positive
"sejahtera,gandeng",Positive
"buka,daftar,jalur,mandiri,biaya",Positive
"masyarakat,pilih,hewan,kurban,sehat,layak,konsumsi",Positive
"haru,momen,pisah,bahasa",Negative
"bina,usia,prioritas",Positive
"kantin,kebaji,siang,gratis,selasa",Positive
"ulik,menu,gugah,selera",Positive
"gelar,karya,ajak",Positive
"verifikasi,data,kendala",Negative
"sambut,endemi,genjot,tumbuh,investasi",Positive
"temu,mayat,tanpa,identitas,selokan",Negative
"arik,kampus,harus,teladan",Positive
"tingkat,kualitas,didik,program,profesor",Positive
"bantu,aplikasi,logo",Positive
"diskon,taktik,swasta,gaet",Positive
"cermat,pilih,hewan,kurban,sehat,kualitas",Positive
"uji,tahan,jelang,lawan",Positive
"pamer,karya,seni,rupa",Positive
adu,Negative
"turun,ahli,gizi,libat,tingkat,puskesmas",Negative
dukung,Positive
"pamer,seni,rupa,universitas,tampil,agam,karya",Positive
"tong,bagi,gratis,klenteng",Positive
"ham,pantau,selidik,adu,keras",Negative
"pria,napas,lega,cincin,malu,lepas",Positive
"kurban,naik,hewan",Negative
"pamer,karya,inovasi",Positive
"festival,rebut,piala",Positive
"musik,gelar,karya,kembang,bakat",Positive
"kembang,kompetensi,calon,guru,gelar,karya",Positive
"teknis,proses",Negative
"dagang,restu,impor",Positive
"jelang,waspada,sakit,hewan",Negative
"ham,selidik,duga,kasus,keras",Negative
"ngilu,tugas,bantu,lepas,cincin,vital",Positive
"marak,gencar,vaksinasi",Positive
"lepas,riah,gelar,karya",Positive
"kambing,uang,koin",Positive
"hilal,zulhijah,belum",Negative
"tiket,kapal,naik,juli",Negative
"kreatif,olah,limbah,jual",Positive
"tabung,uang,receh,kambing",Positive
"gelar,karya,pamer,hasil,kreativitas",Positive
"tanam,bibit",Positive
"laku,rekrut,tenaga,kerja,ilegal,tangkap,sudah,operasi",Negative
"tangkap,susup,curi,ringan",Negative
"kapal,motor,cipta,harap,hilang",Negative
"upaya,dukung,bahasa,bahasa",Positive
"nikmat,halal,festival",Positive
"ajar,peduli,alam,tanam",Positive
"kompetisi,logika,matematika",Positive
"kambing,kurban,ember,penuh,koin,hasil,tabung",Positive
"tabung,pria,kambing,kurban,uang,koin",Positive
"korban,peras,rugi,rupiah",Negative
"muat,jerat,pasal,ayat",Negative
"vaksinasi,hewan,ternak,kampung,terna",Positive
"tangkap,laku,curi,kendara,motor,lonceng,gereja",Negative
"gelar,karya,ajang,gaet,calon",Positive
"riah,panen,hasil,karya",Positive
"zonasi,luas,calon",Positive
"siap,fasilitas",Positive
"bahan,pokok,turun,daya,masyarakat,turun",Negative
"buka,lowong,calon",Positive
"tangkap,susup,simpuh,kaki",Negative
"marak,gencar,vaksinasi",Positive
"jual,sepi",Negative
"residivis,kasus,bunuh,aniaya",Negative
"kering,lurah,jabung,perintah,salur,liter,bersih",Positive
"mayat,bayi,laki,laki,temu,ambang,sungai,banjir,kanal,olah",Negative
"kurban,bobot,jual",Positive
"mulai,sulit,drop",Negative
"celaka,maut,ancam,penjara",Negative
"antisipasi,galak",Positive
"doa,pondok",Positive
"relawan,sobat,tunjung,solid,menang",Positive
"turun,potong,mahal",Negative
"seleksi,akurat,cepat",Positive
"tari,tradisional,gelar,karya",Positive
"jenazah,bayi,lahir,temu,alir,sungai",Negative
"buka,daftar",Positive
"kucing,surga,bagi,cinta,kucing",Positive
"progres,bangun,tahap",Positive
"uji,coba,rekayasa",Negative
"calon,jemaah,haji,berangkat,kapal",Positive
"seru,teman,belas,kucing",Positive
"anugerah,konservasi",Positive
"cegah,abrasi,tanam,bersih,bersih",Positive
"perempuan,laku,tipu,tiket",Negative
"ricuh,paksa,tembak",Negative
"puji,tanggap",Positive
"terap,stasiun,tawang",Positive
"olahraga,bantah,usir,stadion",Negative
"ternak,siap,kambing",Positive
"sup,favorit,kuliner,khas",Positive
"butuh,hewan,kurban,prediksi,naik",Positive
"tahap,cepat,target",Positive
"siap,persen,hafal,alquran",Positive
"antisipasi,politik,gelar,latih,jinak,bom",Positive
"mulai,juni",Positive
"jembatan,bangun,rekayasa",Positive
"suasana,haru,makam,korban,celaka,timpa",Negative
"korban,timpa,makam",Negative
"rem,blong,material,timpa,tewas",Negative
"bantu,modal,miliar,gelontor,bagi",Positive
"evakuasi,dramatis,korban,timpa",Negative
"celaka,maut,gali,timpa,tewas",Negative
"gabung,pil,ekstasi",Negative
"timpa,tewas,sar,usaha,evakuasi,korban",Negative
"tari,kepang,alternatif,hibur",Positive
"antre,stasiun,tawang,terap,nal,wajah",Negative
"acara,dukung,ampas,aset,koruptor,sah",Positive
"jelang,calon,hewan,kurban,obat,vitamin",Positive
"telur,mulai,turun",Negative
"spora,bantah,usir,stadion",Negative
"turun,telur,mahal",Negative
"acara,sarasehan,kades,ajak,kades,cepat,miskin",Positive
"baik,infrastruktur,harap,stadion,fungsi,bagi,khalayak,luas",Positive
"aksi,curi,tabung,rekam,modus,laku",Negative
"raup,untung,bisnis,piza,omzet",Positive
"terima,pajak,triwulan,pertama,triliun",Positive
"luncur,api",Negative
"bekuk,laku,buat,ekstasi",Negative
"ekstasi,buru,otak,buat",Negative
"nikmat,kue,lumpur,bakar,manis,legit",Positive
"pentas,karawitan,gambang,lahir,pancasila",Positive
"aksi,bakti,sosial,lahir,pancasila",Positive
"pamer,gelar,karya,ramai,lahir,pancasila",Positive
"resmi,transfer,gali",Positive
"partai,indra,siap,menang",Positive
pertama,Positive
"tunggak,pajak,kendara,triliun",Negative
"jelang,waisak,umat,buddha,bersih,bersih,wihara",Positive
"gandeng,kejar,agih,tunggak,miliar",Negative
"kisah,sukses,usaha",Positive
"inovasi,cegah,dengue,contoh",Positive
"temu,mayat,ambang,korban,aniaya,ludah,laku",Negative
"kuat,toleransi,cegah,pecah,politik",Positive
"gaduh,uang,nikah,tilap,nikah,juni",Negative
"giat,media,sosial,ekspres,wisata",Positive
"laku,aniaya,ujung,mati,tangkap",Negative
"biksu,laku,ritual,tinggal,diare",Negative
"gandeng,giat,sosial",Positive
"gandeng,wartawan,kuat,humas",Positive
"lebar,organisasi,tum,lantik,majelis,nurani",Positive
"jajan,tradisional,kue,lumpur,bakar,khas,pernah,coba",Positive
"administrasi,sensor,film,sudah,digital",Positive
"lopor,cegah",Positive
"sengaja,putar,kendara,sapa,istirahat",Positive
"sedekah,dukuh,wayang,kulit,dalang,ki,nanang,wisnu",Positive
"budaya,tradisi,sedekah",Positive
"laku,mutilasi,solo,motif,dendam,hadap,korban",Negative
"musim,haji,wisata,religi,manasik,haji,padat,unjung",Positive
"kaum,indra,siap,menang",Positive
"laku,bunuh,jasad,selokan",Negative
"seniman,keroncong,gelar,pentas,musik,lestari,budaya",Positive
"bangga,lulus,imtihan",Positive
"potong,tembus",Negative
"biksu,sambut,antusias",Positive
"gedung,seni,taraf",Positive
"mulai,juni,buka,reaksi,dagang",Positive
"naik,tembus",Negative
"baik,lunas,biaya,haji,belum,puasa",Positive
"aksi,begal,rampas,rekam",Negative
"lestari,musik,keroncong,keroncong",Positive
"gaet,investor,buat,insentif,investasi",Positive
"temu,bukti,rekonstruksi,kasus,tewas,gunung",Negative
"rekonstruksi,bunuh,gunung,libat,teman,korban",Negative
"tangkap,laku,curi,pagar,media,sosial",Negative
"teman,korban,libat,rekonstruksi,bunuh,gunung",Negative
"andang,latih,batik",Positive
"media,sosial,sangka,bunuh,gunung",Negative
"rekonstruksi,kasus,mutilasi,mayat",Negative
"periksa,kait,kasus,tewas,gunung",Negative
"adegan,rekonstruksi,bunuh,mutilasi,bos,depot",Negative
"pertama,pelopor,terap,didik,pancasila",Positive
"damping,jaksa,rekonstruksi,kasus,mutilasi,adegan",Negative
"resik,resik,kali,jaga,baku",Positive
"rekonstruksi,kasus,mutilasi,sangka,saksi,adegan",Negative
"mati,jabat,tunggu,hasil,laboratorium",Negative
buka,Positive
alumni,Positive
"telur,incar,curi,lonjak",Negative
"sangka,bunuh,gunung",Negative
"janggal,sangka,bunuh,gunung",Negative
"laku,lari,gunung,sakit",Negative
"tangkap,bunuh,gunung",Negative
"sangka,bunuh,gunung,minta,maaf,ancam,penjara",Negative
"janggal,sangka,bunuh,gunung",Negative
"sosok,bunuh,gunung,swasta,fakultas,ekonomi,semester",Negative
"sangka,tewas,gunung,sengaja,siap",Negative
"nal,akhir",Negative
"sangka,kasus,tewas,korban,media,sosial",Negative
"bagi,motor,prajurit",Positive
"mati,gunung,versi,sangka,bawa",Negative
"kejang,kejang,indekos,kasus,mati,gunung",Negative
"sangka,kasus,tewas,gunung",Negative
"kronologi,gunung,bunuh,korban,cekok,perkosa",Negative
"mati,gunung,versi,sangka,bawa",Negative
"kasus,mati,gunung,kejang,kejang,indekos",Negative
"hasil,autopsi,gunung",Negative
"bunuh,gunung,tangkap,korban,nyata,perkosa,belum,tewas",Negative
"kronologi,kasus,mati,gunung,sangka",Negative
"kronologi,mati,gunung,sangka",Negative
"dagang,telur,gulung,dampak,mahal,telur",Negative
"forensik,temu,toksin,darah,jenazah",Negative
"anti,berangkat,suci",Positive
"serobot,lapor",Negative
"rusuh,warna,tembak,mata",Negative
"misteri,mati,gunung,duga,mati,lemas",Negative
"hasil,autopsi,korban,mati,janggal,indekos,duga,keras,seksual",Negative
"tewas,forensik,temu,toksin,darah,korban",Negative
"kronologi,gunung,tinggal,kondisi,wajar",Negative
"temu,tewas,indekos,gunung,duga,keras,seksual",Negative
"gunung,temu,tewas,wilayah",Negative
"dagang,telur,gulung,dampak,naik,telur",Negative
"rahayu,akan,jamu",Positive
"distributor,hidup,naik",Negative
"telur,naik,dagang,kerap,protes",Negative
"kenang,muhammad,duta,wisata",Positive
"saksi,utama,kasus,bunuh,mutilasi,sangka",Negative
"daftar,partai",Positive
"hotel,lestari,kawasan",Positive
"beda,kenang,gelar,taman,kaya",Positive
"bunuh,bos,ganggu,jiwa",Negative
"laku,mutilasi,bos,ganggu,jiwa",Negative
"celaka,trailer,solo",Negative
"promosi,pariwisata,pilih,kenang,gelar,taman,kaya",Positive
"sangka,kasus,mutilasi,mayat",Negative
"mutilasi,bos,dagang,sangka",Negative
"minta,menang",Positive
"resmi,daftar",Positive
"seru,sehat,merdeka,ajar",Positive
"lurah,canang,kampung,bahari",Positive
"rutin,gelar,rahman,kini,ibadah",Positive
"geram,aksi,koboi,kasus,bunuh,mutilasi",Negative
"kolaborasi,kurikulum,didik,olahraga",Positive
"kronologi,versi,laku,mutilasi,bos,galon,sinau",Negative
"arus,mudik,konsumsi,naik",Positive
"kepala,desa,rela,mundur,daftar",Positive
"luncur,jember,tiket,eksekutif",Positive
"aktor,senior,hadir,relawan,dukung",Positive
"tarzan,hadir,relawan,dukung",Positive
"alas,sali,bunuh,mutilasi,bos",Negative
"sangka,mutilasi,akhir,kini,minta,maaf",Negative
"laku,bunuh,bos,galon",Negative
"gelar,rekonstruksi,bunuh,bos,galon",Negative
"hadir,relawan,dukung",Positive
"alas,gelar,rekonstruksi,kasus,mutilasi,bos,depot",Negative
"reaksi,keluarga,korban,mutilasi,minta,maaf,sesal,alibi",Negative
"laku,mutilasi,bos,alas,kini,sali,buat",Negative
"lepas,ekspor,produk,as,nilai,miliar,rupiah",Positive
"sesal,laku,mutilasi,akhir,minta,maaf",Negative
"terang,laku,mutilasi,bos,konsisten,rekonstruksi",Negative
"gelar,rekonstruksi,kasus,mutilasi,bos,depot,adegan",Negative
"minta,maaf,keluarga,korban,mutilasi",Negative
"laku,mutilasi,bos,galon,ganggu,jiwa,pakar,minta,tanggung",Negative
"gelar,rekonstruksi,kasus,mutilasi,mayat",Negative
"bunuh,bos,depot,sesal,psikolog,sorot,cerdas,laku",Negative
"gelar,rekonstruksi,kasus,bunuh,mutilasi,bos,depot",Negative
"gelar,rekonstruksi,bunuh,mutilasi,bos,depot",Negative
"cegah,kriminalisasi,guru",Positive
"lebaran,telur,lonjak",Negative
"rekonstruksi,kasus,mutilasi,bos,depot,laku,adegan",Negative
"rekonstruksi,bunuh,bos,galon,rencana,saksi,hadir",Negative
"laku,sewa,mutilasi,bos,depot,kriminolog,normal",Negative
"sakit,hati,salah,paham,karyawan,bunuh,bos,sadis",Negative
"kasus,mutilasi,bos,depot,kriminolog,laku,cerdas",Negative
"mayat,korban,jiwa,laku,bunuh,bos,depot,periksa",Negative
"laku,mutilasi,bos,depot,minta,jual,pindah,jasad,korban",Negative
"buat,bos,galon,laku,mutilasi,ancam,akan,bunuh,korban",Negative
"jual,saksi,kasus,mutilasi,saksi,buat,laku",Negative
"jual,saksi,kasus,mutilasi,mayat",Negative
"kerja,depot,bos,salah",Negative
"kelas,gelar,zero",Positive
"bos,depot,pernah,ancam,akan,bunuh,kerja",Negative
"teknisi,tewas,lift,kantor,makam",Negative
"peran,dagang,bunuh,bos,galon,tidak,lapor",Negative
"dendam,sangka,mutilasi,aniaya,korban,tewas",Negative
"kronologi,mutilasi,bos,depot",Negative
"lengkap,laku,mutilasi,bos,depot",Negative
"laku,bunuh,mutilasi,dendam,hadap,korban",Negative
"mutilasi,bos,hidup,korban,napas,kayak",Negative
"laku,mutilasi,bos,sakit,hati",Negative
"nilai,laku,mutilasi,bos,sosok,diam",Negative
"laku,mutilasi,mayat,tangkap,tampang",Negative
"karyawan,laku,mutilasi,mayat,bos,depot",Negative
"bunuh,mutilasi,bos,depot",Negative
"sakit,hati,aniaya,karyawan,mutilasi,bos,depot",Negative
"bunuh,bos,laku,curi,uang,open",Negative
"alas,laku,mutilasi,bos,galon,lari,langsung,enak",Negative
"senyum,kronologi,mutilasi,bos,depot",Negative
"mutilasi,bos,ambil,pakai,buat,mabuk,sewa",Negative
"alas,kabur,mutilasi,bos,bikin,tawa,wartawan",Negative
"bunuh,bos,laku,curi,uang,cewek,open,aplikasi",Negative
"alas,laku,kabur,bunuh,mutilasi,majikan,kerja",Negative
"laku,bunuh,mutilasi,bos,depot,tangkap",Negative
"laku,bunuh,mutilasi,alas,habis,bos,depot,dendam",Negative
"laku,mutilasi,dendam,sakit,hati,korban",Negative
"jasad,bos,depot,mutilasi,laku,sakit,hati,salah",Negative
"bunuh,bos,galon,potong,korban",Negative
"alas,laku,mutilasi,bos,galon,langsung,serah,enak",Negative
"laku,mutilasi,mayat,sudah,rantau",Negative
"keluarga,laku,mutilasi,bos,reaksi,diam",Negative
"makam,teknisi,lift,kantor,santun",Positive
"keluarga,laku,mutilasi,bos,reaksi,diam",Negative
"tampang,laku,mutilasi,mayat",Negative
"bunuh,bos,galon,sesal,puas",Negative
"tua,kaget",Negative
"salah,komunikasi,teknisi,tewas,lift,kantor",Negative
"tangkap,laku,mutilasi,mayat",Negative
"laku,mutilasi,mayat,bos,depot,karyawan,korban",Negative
"laku,mutilasi,bos,hidup,buat,pingsan",Negative
"tragedi,lift,kantor,korban,tinggal,dunia",Negative
"fakta,temu,mayat,korban,mutilasi",Negative
"fakta,usaha,mutilasi,laku,balas,dendam,marah",Negative
"laku,utama,kasus,mutilasi,bos,galon,tangkap,rilis",Negative
"gelar,olah,kasus,temu,mayat",Negative
"tragis,teknisi,tewas,baik,lift,kantor",Negative
"cekcok,pesta,ujung,maut",Negative
"usaha,tewas,mutilasi,jenazah",Negative
"korban,tewas,lift,duga,salah,prosedur",Negative
"jenazah,pria,temu",Negative
"belum,mayat,korban,mutilasi,bagi",Negative
"identitas,mayat",Negative
"bawang,belum,turun,lebaran",Negative
"teknisi,kantor,tewas,lift",Negative
"teknisi,tewas,lift,kantor",Negative
"lebaran,bawang,belum,turun",Negative
daftar,Positive
"dagang,erong,keluh,bawang,tinggi",Negative
"geger,temu,jasad,pria,usaha",Negative
"pria,nyata,usaha,jasad,mutilasi,bagi",Negative
"demo,dewan,hadiah,tikus,telur",Negative
"kronologi,temu,mayat,bau,busuk",Negative
"depot,tewas",Negative
"halalbihalal,erat,jalin,silaturahmi,rukun",Positive
"obat,ida,kecewa,nyata,info",Negative
"tipu,info,praktik,obat,ida",Negative
"cabai,erong,mulai,turun",Negative
"parade,sarung,gaya,riah",Positive
"tebing,longsor,akses,putus",Negative
"pasang,atribut,kampanye,ibadah,larang",Positive
"larang,pasang,atribut,kampanye,ibadah",Positive
"libur,lebaran,serbu,unjung",Positive
"lebaran,cabai,turun",Negative
"luncur,aplikasi,digital,layan,masyarakat",Positive
"ari,riah,layan,baik",Positive
"siap,gandeng,maju",Positive
"gelar,tari,massal,didik,nasional",Positive
"minta,sedekah,zakat,tidak,tumpang,politik",Positive
"aksi,buruh,awas",Negative
"pawai,gelar",Positive
"buruh,dunia,puluh,buruh,tuntut,cabut,cipta,kerja",Negative
"ajar,tabrak,api,kendal,imbau,patuh,atur",Negative
"joget,bareng,hut",Positive
"riah,pawai",Positive
"buruh,korban,bengkel,motor",Negative
"aksi,buruh,tuntut,cipta,kerja,cabut",Negative
"bakar,gudang,rosok,aksi,cepat,tugas,selamat,mukim,padat",Negative
"potret,toleransi,fitri",Positive
"larang,kampus,lokasi,kampanye",Negative
"raih,juara,pertama,selenggara,perintah",Positive
"sandi,panggung,sinyal,koalisi",Positive
"udik,gratis,kapal,perang,senang",Positive
"bongkar,lapak,dagang,kawasan,kanjeng",Negative
"arus,ruas,siap,celaka",Negative
"momen,kapal,perang,angkut,roda,armada",Positive
"lelah,bekas,udik,motor,celaka",Negative
"dukung,sanjung",Positive
"pantau,arus",Positive
"temu,sinyal,duet",Positive
"gudang,rongsok,bakar",Negative
"diskon,persen",Positive
"nikmat,libur,lebaran",Positive
"naik,kapal,perang,udik,antusias",Positive
"cuti,lebaran,harus,izin",Positive
"pesawat,gagal,terbang,apresiasi",Negative
"antusiasme,udik,naik,kapal,perang",Positive
"laku,diskon,tarif,persen,trans,arus",Positive
"terap,gerbang",Positive
"cuti,lebaran,bilang",Positive
"pantau,udara,arus,solo",Positive
"destinasi,wisata,favorit,udik",Positive
"destinasi,wisata,favorit,udik",Positive
"mudik,lebaran,sri,kenang,buru,kuliner,legendaris",Positive
ruas,Positive
"arah,gerbang,lengang,siang",Positive
"kondisi,arus",Positive
"udik,buru,khas",Positive
"lebaran,cabai,bawang,bombai,gila,gila",Negative
"bantu,udik,indra,bagi,bungkus",Positive
"bagi,paket,masyarakat,belu,tenggara",Positive
"masyarakat,harap",Positive
"henti,bebas,lindung",Negative
"tunggu,udik,rela,antre,cepat",Positive
"arus,tumpang",Negative
"limbah,kayu,dekorasi,interior,nan,cantik",Positive
"tugas,sehat,siap,arus,mudik",Positive
"aman,gelar,patroli",Positive
"siap,salat,fitri",Positive
"produsen,petas,kam",Negative
"imbau,hindar,arus,tanggal,april",Positive
"salat,fitri,kampus",Positive
olahraga,Positive
"arus,mudik,maskapai,aju",Positive
"momen,tinjau,area",Positive
"jadwal,imsak,subuh,bandung,medan,jumat,april",Positive
"hilang,kendali,bus,tabrak,solo",Negative
"daftar,lokasi,salat,idulfitri,jumat,april",Positive
"jadwal,buka,puasa,medan,kamis,april",Positive
"bahaya,udik,parkir,bahu",Negative
"puncak,arus,mudik,pintu,padat,udik,kilometer,april",Positive
"tinjau,stok,jalur,mudik,aman",Positive
"udik,istirahat,lelah,setir",Positive
"udik,naik,kapal,perang,gratis,labuh,tanjung,emas",Positive
"aplikasi,digital,cegah,jahat",Positive
"puncak,arus,mudik,langsung,nasional,terap,april",Positive
"gerbang,padat,terap",Negative
"jadwal,imsak,subuh,bandung,kamis,april",Positive
"bingung,mudik,jenis,area,sinau",Negative
"laku,olah",Positive
"area,batang,fasilitas,sambut,udik,info,mudik",Positive
"anti,cemas,simak,listrik,aman,tinggal,mudik",Positive
"area,siap,antisipasi,lonjak,udik",Positive
"wakil,dorong,usaha",Positive
"jadwal,imsak,subuh,bandung,april",Positive
"mulai,laku",Positive
"damai,ramadan,yatim,terima,santun",Positive
"berkah,ramadan,bagi,takjil,gratis",Positive
"udik,larang,istirahat,bahu",Negative
"jadwal,buka,puasa,medan,selasa,april",Positive
"stasiun,tawang,mulai,padat,udik",Negative
