"ikhtiar,hadap,kemarau,gelar,minta,hujan",Positive
"mulai,april,laku,atur",Positive
"sebar,tugas,aman,mudik,lebaran",Positive
"musnah,botol,knalpot,bahan,mercon",Negative
"jadwal,imsak,wilayah,bandung,selasa,april",Positive
"jadwal,buka,puasa,bandung,medan,april",Positive
"pantau,siang,senin,april",Positive
"gerak,juara",Positive
"duga,korupsi,hibah,mantan,periksa",Negative
"mudik,gratis,naik,kapal,perang,syarat,mudah",Positive
"temu,takjil,kandung,bahan,bahaya",Negative
macet,Negative
"jamin,selamat,udik,kerah,tugas,aman",Positive
"indah,toleransi,bangun,sahur,musik",Positive
"indah,toleransi,bangun,sahur,musik",Positive
"udik,labuh,kendal",Positive
"rekonstruksi,jembatan,pemali,molor,siap,rekayasa",Positive
"laku,begal,tangkap,tegal",Negative
"titik,lelah,celaka,trans,udik,wajib,istirahat",Negative
"jadwal,imsak,subuh,bandung,senin,april",Positive
"mudik,unik,kawasan,sedia,fasilitas,lengkap,gratis",Positive
"jadwal,buka,puasa,bandung,medan,minggu,april",Positive
"jadwal,buka,puasa,bandung,medan,ramadan,april",Positive
"sambut,udik,ramadan,labuh,tanjung,emas",Positive
"minibus,tabrak,solo,korban,jiwa,luka,luka",Negative
"kronologi,celaka,maut,solo,libat,versus,tewas",Negative
"alas,motor,pilih,mudik,kapal,uju",Positive
"jadwal,buka,puasa,bandung,medan,sabtu,april",Positive
"tekan,inflasi,gelar,bazar,ramadan",Positive
"korban,celaka,maut,solo,makam,massal",Negative
"saksi,korban,selamat,celaka,solo",Negative
"raih,bangun",Positive
"jenazah,korban,celaka,solo,pulang",Negative
"jadwal,imsak,subuh,bandung,sabtu,april",Positive
"top,celaka,solo,tangkap",Negative
"celaka,solo,tewas,gelar,olah",Negative
"olah,maut,solo",Negative
"jenazah,korban,maut,solo,visum",Negative
"prihatin,kondisi,rektor,harus,selamat",Positive
"celaka,solo,korban,tinggal",Negative
"evakuasi,jenazah,korban,maut,solo",Negative
"kronologi,lengkap,celaka,solo,korban,impit",Negative
"korban,solo",Negative
"korban,tewas,celaka,maut,solo",Negative
"masuk,besar,laku,uji,visitasi",Positive
"advokat,kompak,dukung,lawan,korupsi",Positive
"rektor,harus,selamat",Positive
"isu,restu,urus,bu,mega",Positive
"arus,mudik,konsumsi,naik,persen",Positive
"celaka,solo,berat,bantu,evakuasi,kendara",Negative
"olah,celaka,solo,duga",Negative
"hancur,guling,libat,celaka,solo",Negative
"celaka,solo,enam,korban,tinggal",Negative
"larang,mudik",Negative
"evakuasi,celaka,solo,berat,terjun",Negative
"duga,celaka,solo",Negative
"enam,korban,tewas,celaka,solo,hasil,evakuasi",Negative
"selamat,celaka,solo,sahur",Negative
"celaka,solo,bagi,jalur",Negative
"kronologi,celaka,solo,tewas,kendara,parkir,tabrak",Negative
"nenek,minta,kepala,dusun,terima,ganti,rugi,lahan",Negative
"celaka,solo,korban,tinggal,dunia,tumpang,minibus",Negative
"kondisi,kini,celaka,maut,solo,hancur,guling",Negative
"celaka,solo,tewas",Negative
"jasad,korban,celaka,maut,solo",Negative
"celaka,kendara,solo,kabar,tewas",Negative
"enam,tewas,celaka,solo",Negative
"jadwal,imsak,subuh,bandung,jumat,april",Positive
"terima,ganti,rugi,lahan,nenek,minta,kepala,dusun",Negative
"ricuh,demo,tolak,cipta,kerja",Negative
"demo,roboh,pagar",Negative
"jadwal,buka,puasa,bandung,medan,kamis,april",Positive
"jasa,marga,siap,skenario,lancar,udik",Positive
"minta,baik,jalur,mudik,kebut",Positive
"udik,kapal,mulai,adati,labuh,tanjung,emas",Positive
"antisipasi,tipu,kode,masjid",Positive
"jasa,marga,siap,skenario,antisipasi,macet,celaka,trans",Positive
"laku,masjid,video,edar",Negative
"tangkap,kait,kasus,suap,stasiun,tegal",Negative
"siap,kapal,motor,angkut,udik,libur",Positive
"jadwal,imsak,subuh,bandung,kamis,april",Positive
"kisah,minta,ganti,rugi,lahan,nyata,salah,taksir",Negative
"kondisi,balai",Negative
"bantu,paket",Positive
"ari,dukung,sah,ampas,aset",Positive
"masuk,besar,anugerah",Positive
"bagi,berkah,bahagia,yatim",Positive
"iring,iring,sidik",Positive
"jelang,lebaran,toko,bahan,kue,ramai,kunjung",Positive
"iring,iring,sidik",Positive
"arus,mudik,dekat,rusa,jalur",Positive
"gerak,cepat,laku,jahat,hadap,sersan,hanif",Negative
"ikat,mulut,selamat,tegal",Positive
"jadwal,imsak,subuh,bandung,april",Positive
"gelar,jabat,balai,tangkap",Negative
"jari,festival,bagi,baik,ramadan",Positive
"baik,jembatan,utama,wilayah,kelar,lebaran",Positive
"labuh,tanjung,emas,siap,hadap,lonjak,udik",Positive
"busana,muslim,warna,pastel,tren",Positive
"duga,gelap,bus,usaha,rembang",Negative
"harap,pinang",Positive
"distribusi,tradisional,belum",Negative
"daftar,stasiun,listrik,batang",Positive
"nikmat,kambing,guling,menu,buka,hotel",Positive
"relawan,gelar,musyawarah,siap,strategi",Positive
"demo,tolak,ujung,ricuh",Negative
"jadwal,imsak,wilayah,bandung,selasa,april",Positive
"demo,tolak,akhir,ricuh,temu",Negative
"dagang,pantau,jelang,lebaran",Positive
"kapal,utama,siap,angkut,udik,lebaran",Positive
"jadwal,buka,puasa,senin,april,bandung,medan",Positive
"favorit,pilih,pimpin",Positive
"kambing,guling,menu,buka,puasa",Positive
"berkah,ramadan,pesisir,bantu",Positive
"siaga,layan,antisipasi,puncak,arus,mudik",Positive
"jadwal,buka,puasa,minggu,april,bandung,medan",Positive
"hebat,ramadan",Positive
"jadwal,imsak,subuh,bandung,sabtu,april",Positive
"buru,takjil",Positive
"rahman,inflasi,rendah",Negative
"kendara,masuk,gerbang,prediksi,naik,persen",Positive
"kapal,siap,arus,mudik,lebaran",Positive
"rukun,jaga",Positive
"visualisasi,salib,kenang,kisah,sengsara,kristus",Positive
"tinggal,tren,nyata,baju,muslim,nuansa,pastel,ati,masyarakat",Positive
"kapal,siap,angkut,udik",Positive
"stok,bahan,pokok,aman,jelang,lebaran",Positive
"jelang,fitri,tekan,inflasi,program,rahman",Positive
"bubur,kuliner,khas,ramadan,masjid,pekojan,legendaris",Positive
"jadwal,imsak,subuh,bandung,jumat,april",Positive
"tumbuh,cepat,puji",Positive
"jadwal,buka,puasa,kamis,april,bandung,medan",Positive
"sangka,bahan,ledak,tangkap",Negative
"kasus,narkoba",Negative
"apresiasi,kembang,cepat,amin",Positive
"jadwal,imsak,subuh,bandung,kamis,april",Positive
"murah,produk,murah,mulai,rajin",Positive
"jadwal,buka,puasa,ramadan,april,bandung,medan",Positive
"puasa,siap,strategi,stok,darah",Positive
"kunjung,harap,damai",Positive
"jadwal,imsak,subuh,bandung,april",Positive
"sangka,kasus,narkoba",Negative
"jadwal,buka,puasa,selasa,april,bandung",Positive
"partai,target,besar,dukung",Positive
"mabuk,rusak,motor,akhir,tangkap",Negative
"lengkap,jadwal,mudik,bandung",Positive
"indra,target,kursi",Positive
"indra,catat,daftar",Positive
"dadak,panggil",Negative
"tarif,trans",Positive
"dadak,panggil,bahas",Negative
"momen,pulang,dadak,panggil",Negative
"bukit,senja",Positive
"aplikasi,raih,top,layan",Positive
"bab,sembarang",Negative
"sehat,metode,omnibus,hindar,potensi,tumpang,tindih,atur",Positive
"murah,rahman,serbu",Positive
"tradisi,masak,bubur,saji,buka,puasa",Positive
"pangan,lonjak,jelang,lebaran,gelar,murah",Positive
"korsleting,listrik,hangus,bakar",Negative
"jadwal,imsak,subuh,bandung,minggu,april",Positive
"aplikasi,raih,top,inovasi,layan",Positive
"temu,awas,edar",Negative
"jadwal,buka,puasa,jumat,maret",Positive
"kandung,zat,bahaya,temu,erong",Negative
"hilang,pria,nekat,jambret",Negative
"jadwal,imsak,subuh,bandung,jumat,maret",Positive
"tangkap,laku",Negative
"omzet,dagang,baju,tingkat,ramadan",Positive
"buru,uang,lebaran,rela,antre",Positive
"minta,semangat,latih",Positive
"sungai,luap,karyawan,pilih,pulang",Negative
"kasus,nikah,umur,syekh,puji,panggil",Negative
"razia,ramadan,toko,kelontong,segel",Positive
"colong,mahkamah,agung,rancang,manajemen,anti,uap",Negative
"jadwal,imsak,subuh,bandung,kamis,maret",Positive
"jelang,laga,versus,tugas,siaga,batas",Negative
"aman,jelang,laga,lawan,stadion",Positive
"nekat,terjang,banjir,karyawan,paksa,putar,takut,hanyut",Negative
"bagi,takjil,gratis,toleransi,tinggi,umat",Positive
"bekal,uju,akhirat,lansia,ramadan",Positive
"jadwal,buka,puasa,senin,maret,bandung",Positive
"percaya,bunuh,keluarga,minta,usut",Negative
"tumbuh,cinta,budaya,pagelaran,tari",Positive
"imbau,dagang,kembang,api,jual,petas",Negative
"kolaborasi,pamer,karya,multimedia",Positive
"tolak,percaya,perintah",Negative
"ramadan,prediksi,konsumsi,naik,persen",Positive
"stabil,tinggi",Positive
"obat,ilegal,musnah",Negative
"kondisi,duka,ajudan,almarhum",Negative
"malu,gandeng,universitas,kelola",Positive
"jadwal,buka,puasa,senin,maret,azan,magrib",Positive
"ramadan,vaksinasi",Positive
"bawa,rakyat,bahasa,inggris,tanpa,teks",Positive
"buru,takjil,favorit,khas,ramadan",Positive
"rukun,jemaat,gereja,bagi,takjil",Positive
"resmi,unit,ambulans,panser,stadion",Positive
"jadwal,imsak,subuh,bandung,solo,senin,maret",Positive
"jadwal,buka,puasa,maret,ramadan",Positive
"tewas,ajudan,padat,layat",Negative
"jadwal,imsak,buka,puasa,bandung,medan,sabtu,maret",Positive
"kondisi,aman,layar",Positive
"jadwal,buka,puasa,bandung,jumat,maret",Positive
"ganggu,arus,lapak,dagang,alun,alun,bongkar",Negative
"jadwal,imsak,buka,puasa,tegal,kudus,jumat,maret",Positive
"bongkar,lapak,dagang,dugder",Negative
"manusia,temu,plafon,kosong",Negative
"festival,dermaga,antusias,naik",Positive
"etika,dunia,cegah,masuk,paham,ekstrem",Positive
"sosialisasi,awas,gandeng,konten,kreator",Positive
"tugas,hilal,tunggu,ramadan",Negative
"dugder,rebut,kue,rel",Negative
masyarakat,Positive
"sambut,ramadan,sukses,gelar,dugder",Positive
"ancam,sita,nyata,sertifikat,gadai",Negative
"sambut,tradisi,dugder,gelar",Positive
"pantau,gera,jelang",Positive
"pentas,cinta,lagu,momen,bangkit,lagu",Positive
"penuh,genjot,produksi",Positive
"ramadan,larang,bagi,bagi,takjil,batas,buka,hibur",Negative
"relawan,sepakat,cipta,damai",Positive
"perempuan,masak,cegah",Positive
"telur,naik",Negative
"sambut,ramadan,gelar,tradisi,gebyur",Positive
"kapal,perang,akan,sandar,labuh,tanjung,emas",Positive
laga,Negative
"raih,digital",Positive
"jelang,telur,tradisional,naik",Negative
"robot,gamelan,tabuh,gamelan,otomatis",Positive
"koperasi,harap,bantu,modal,bisnis,digital",Positive
"jelang,hut,perintah,dorong,produk,sertifikat,halal",Positive
"target,daftar,serap",Positive
"nostalgia,tradisional,dugder",Positive
"tinggal,dekat,kapon,siap,relokasi",Positive
"kudap,jual,dugder",Positive
"keren,buat,animasi,edukasi,cegah,banjir",Positive
"turis,larang,sewa,motor,akan,pantau,dampak",Negative
"mudik,lebaran,lebaran,baik,sudah,beres",Positive
"tangkal,bebas,lahan",Negative
"jelang,suci,ramadan,bahan,pokok,tradisional,rangkak,naik",Negative
"saji,gizi,gratis,warung,ikhlas,bantu",Positive
"stabil,jelang,ramadan,gelar,operasi",Positive
"erupsi,rapi,minta,waspada",Negative
"tabrak,pikap,muat,sayur,ungar",Negative
"celaka,libat,tewas",Negative
"buat,aroma,terapi",Positive
"kendara,tewas",Negative
"aksi,demo,tuntut,ketua,mundur",Negative
tangki,Positive
"indra,buka,daftar",Positive
"rusak,mulai,baik",Positive
"raih,universal,tinggi,anggar,biaya,miliar",Positive
"resah,deret,kasus,keras,ujung,kriminal",Negative
"jamin,aman",Positive
"jelang,peta",Positive
seleksi,Positive
"generasi,gerak,dukung",Positive
"cipta,animasi,edukatif,banjir",Positive
"abu,landa,kendara,tutup,debu",Negative
"dampak,hujan,cabai,sayur,naik",Negative
"tekan,deteksi,rawan",Negative
"sepi,gadang,klitik,minta,solusi",Negative
"temu,pimpin,demo,tolak,akhir,ricuh",Negative
"blokir,demo,tolak",Negative
"cabai,mulai,tembus,jelang,ramadan",Negative
"arah,korps,siap,aman",Positive
"ramadan,bi,siap,langkah,antisipasi,inflasi",Positive
"stok,aman,jelang,ramadan",Positive
"pasok,aman",Positive
"aman,piala,dunia,siap",Positive
"siap,juara,piala,festival,wanita",Positive
"keren,buat,animasi,ajar,banjir",Positive
"hut,kelompok,sadar,wisata,gelar,genjot,pariwisata",Positive
"tradisi,budaya,sambut",Positive
"pugar,makam,ulama,besar,kiai,darat,nyaman",Positive
"umat,dewi,welas,asih",Positive
"buka,ajak,terap,pola,hidup,sehat",Positive
"isu,resesi,optimis,hadap,tantang,ekonomi",Positive
"dorong,dana,darurat,baik,rusak",Positive
"berkah,suami,istri,sukses,rintis,usaha,bandeng,presto",Positive
"sambal,durian,mengkal,unik,enak,mudah,buat",Positive
"prakira,besar,urut,hujan,guyur,wilayah",Negative
"apresiasi,kinerja,hasil,turun,angka,persen",Positive
"curi,janji,minta,korban,tabur,garam,gondol,uang",Negative
"adu,rusak,instruksi,optimal,biaya,darurat",Negative
rujuk,Positive
"pungli,seleksi,bintara,tuntut,mundur",Negative
"telan,anggar,miliar,cantik,taman",Positive
"dagang,teken,kayu,inggris",Positive
"cetak,gol,gawang,pingsan",Negative
"perintah,target,sambung,masuk",Positive
"kisah,sukses,usaha,bandeng,presto,tembus,mancanegara",Positive
"pajak,bubar,tum,sah,sah",Positive
"perempuan,lansia,korban,turun",Negative
"temu,terima,hadiah",Positive
"puluh,desa,ujung,ujung,camat,tuntut,hukum",Negative
"kepala,tidak,harus,guru,gerak",Positive
"koordinator,maki,lapor,duga,selundup,mewah",Negative
gajah,Positive
"maki,lapor,selundup,mewah,labuh",Negative
"zona,merah,camat,tinggi,kasus",Negative
"pasien,sultan,agung,tingkat,mayoritas",Negative
"kuda,bendi,curi,jumat",Negative
"akhir,damai,senjata,tajam,cekcok,terima,pepet",Positive
"politik,masjid,pusat",Positive
"suami,kena,pandemi,istri,rintis,bisnis,bandeng,presto",Positive
"siap,menang",Positive
"harus,humas,era,digitalisasi",Positive
waspada,Negative
"gejala,tinggal",Negative
"kuda,bendi,raib,tinggal,salat,jumat",Negative
"media,sosial,kasus,oknum,marah,akhir,damai",Negative
"calon,jemaah,haji,mulai,kumpul,paspor",Positive
"saji,istimewa,olah,ikan,vide,salmon",Positive
"ajang,kreativitas",Positive
"ukir,prestasi,cabang,olahraga,panah",Positive
"parade,kena,sarung,kampanye,budaya",Positive
"jemaah,haji,mulai,kumpul,paspor,jelang,musim,haji",Positive
"waspada,tinggal",Negative
"amuk,pakai,sangkur,buka",Negative
"longsor,getas,dinding,tahan,ambrol,luka",Negative
"gelar,bahas,nasib,kompetisi",Positive
"kronologi,belas,kulon,rendam,lumpur,tanggul,jebol",Negative
"longsor,ancam,aman",Negative
"modus,curi,tamu,hotel",Negative
"banjir,waspada",Negative
"parade,riah,sarung,nasional",Positive
"panen,impor,rendah,buat,tani,puruk",Positive
"cegah,longsor,ungar,bangun,ban,bekas",Positive
"jalur,kudus,rendam,banjir,alih",Negative
"induk,rusak,bikin,omzet,dagang,turun,drastis",Negative
"selaras,jiwa,raga,senam,yoga",Positive
komisi,Positive
"cabai,rawit,merah,bulu,tembus",Negative
"harus,jeli,laku,awas,media,sosial",Negative
"rebut,kursi,legislatif,pan,siap,strategi,khusus",Positive
"tamu,hotel,pria,curi",Negative
"laga,versus,resmi,tunda,faktor,aman,alas,utama",Negative
"sakit,tewas,bakar",Negative
"jelang,panen,jamin,stok,aman",Positive
"longsor,ungar,ancam,puluh,subsidi,roboh",Negative
"kronologi,tumpang,pesawat,bawa,bom,terbang,tunda",Negative
erat,Positive
"optimis,ketua,nyali",Positive
"jual,fokus,tradisional",Positive
"liter,gelontor,tradisional",Positive
"jemput,imigrasi,prioritas,paspor,haji",Positive
"motor,terjun",Negative
"pot,kuliner,murah,hotel",Positive
"buat,film,animasi,hadir,ikon",Positive
"hadap,krisis,pangan,tan,ajak,jaga,pangan",Positive
"tabrak,tewas,lokasi",Negative
"tani,harap,konservasi,lahan",Positive
"naik,laris,manis,erong",Positive
"naik,dagang,stok",Negative
"bawang,putih,naik,bawang,merah,turun",Negative
"perempuan,tewas,senapan,angin,sengaja,tarik,pelatuk",Negative
"tragis,perempuan,tewas,senapan,angin",Negative
"top,jenguk,resmi,kondisi,kondusif",Positive
resmi,Positive
"resmi,sayung,integrasi,kawasan,produksi",Positive
"tabrak,kronologi",Negative
"butuh,oknum,guru,honorer,curi",Negative
"dorong,inovasi,gelar,karya",Positive
"identitas,duduk,digital,persen",Positive
"biaya,naik,calon,jemaah,haji,mundur",Negative
"celaka,maut,tabrak,suami,istri,tewas",Negative
"gelar,antisipasi,ancam",Positive
"cegah,banjir,konservasi,modifikasi",Positive
"aset,dinar,indah,ungsi",Negative
"jual,temu",Positive
"banjir,tradisional",Negative
"hujan,deras,longsor",Negative
"gajah,betina,mati,usia",Negative
inspirasi,Positive
"sakit,gigi,ginjal,gajah,betina,mati",Negative
"kunjung,duel,versus,sita,pindah",Negative
"cegah,perintah,pelita",Positive
"akan,relokasi,dinar,indah,olak",Negative
"kerap,banjir,bandang,minta,tanggul,permanen,bangun",Negative
"hujan,deras,longsor",Negative
"banding,dinar,indah,tolak,relokasi",Negative
"cipta,simulator,teknologi,virtual",Positive
"cipta,bas",Positive
awas,Negative
"komikus,pamer,komik",Positive
"bakar,hebat,landa,gudang,plastik",Negative
"durian,jumbo,ramai,festival,durian",Positive
"mulai,februari,tiket,lebaran,sudah,pes",Positive
"korban,banjir,hujan,sih,perabot",Negative
"cegah,ricuh,minta,koordinator,persis,solo,temu",Negative
"duga,antuk,solo",Negative
"tampil,sehat,bugar,kencang,senam",Positive
"hebat,cipta,simulator,virtual",Positive
"ajar,budaya,tradisi",Positive
"kembang,potensi,ajak,bupati,gandeng,investor",Positive
"wartawan,nomor,punggung,unik",Positive
"rekam,indah,sudut,sketsa",Positive
"rajin,donor,darah,bikin,awet,sehat",Positive
"awas,ketat,distribusi,tradisional",Negative
"tanggul,rembes,dinar,indah,butuh,tanggul,permanen",Negative
"ambil,langkah,bentuk,komite,cegah,ricuh",Positive
"banjir,bandang,sih,lumpur",Negative
"rahayu,buka,festival,durian",Positive
"wilayah,mukim,dampak,banjir,sungai,pengkol,luap",Negative
"bentuk,komite,ad,lindung",Positive
"minta,koordinator,temu,favorit,tonton,ya",Positive
"cegah,ricuh,harap,kelompok,persis,temu",Negative
"ricuh,tum,bentuk,komite,ad",Negative
"bentuk,komite,ad,buntut,ricuh,versus",Negative
"gelar,bentrok,stadion",Positive
"minta,investigasi,mata,bentrok,versus",Negative
"edar,palsu,liter",Negative
"rahayu,bagi,alam",Positive
"aksa,masuk,stadion,bentrok",Negative
"imbas,mata,ricuh,versus,rapat,genting,kumpul",Negative
"alas,tembak,mata,kini,periksa,ricuh",Negative
"ricuh,stadion,tanding,versus,persis,akan,laku,evaluasi",Negative
"ricuh,stadion,minta,koordinator,temu,damai",Negative
"ricuh,stadion,situasi,sudah,kondusif,belum,lapor,korban,luka",Negative
"ricuh,stadion,minta,koordinator,temu",Negative
"situasi,stadion,mulai,kondusif,ricuh,korban,luka",Negative
"ricuh,stadion,imbau,tahan",Negative
"ricuh,stadion,paksa,masuk,stadion",Negative
"halau,area",Negative
"lempar,batu,balas,mata",Negative
"ricuh,kecewa",Negative
"stabil,gelontor",Positive
"muncul,liter,keluh",Negative
"korban,leceh,kampus",Negative
"salur,bagi,korban,banjir",Positive
"tekan,operasi",Negative
"langka,pangan,gudang",Negative
"aksi,bobol,rekam,laku,tahan",Negative
"cegah,abrasi,tanam,bibit",Positive
"cegah,abrasi,konsisten,tanam,pesisir",Positive
"kantor,segel,tuntut,ketua,mundur",Negative
"olak,tangkap,curi,motor,gigit",Negative
"belum,perwira,bekal,terap,hukum,progresif",Positive
"angka,turun,persen,apresiasi,kinerja",Positive
"selamat,gempa",Positive
"fokus,bangun,tahan,pangan",Positive
"usung,konsep,maju",Positive
"kasih,jual,cokelat,modifikasi,laris,manis",Positive
"pakai,liter",Positive
"antusias,bareng,sidang,vonis",Positive
"alas,faktor,laga,versus,tunda",Negative
"kantor,segel",Negative
"seru,ajar,buat,roti,ahli,belanda",Positive
"pustaka,keliling",Positive
"mudah,izin,tekan,tambang,ilegal",Negative
"kampanye,gratifikasi,sasar",Positive
"periksa,hamil,rutin,cegah,bibir,sumbing",Positive
"waspada,kasus,diabetes,tingkat",Negative
"abai,curah,ati",Positive
"selamat,gempa",Positive
"selamat,gempa,tua,posisi,tidur",Positive
"ayah,selamat,akhir,kabar",Positive
"bangun,fokus,utama,perintah",Positive
"simak,atur,pakai,kuota,batas",Positive
"hebat,lukis,lukis,indah,lahir,teman",Positive
"akan,hadir,haul,abah",Positive
"tidak,wajar",Negative
"vaksinasi,pasang,target",Positive
"hebat,andang,gelar,pamer,lukis",Positive
"gera,lurus,netral",Positive
"dermaga,labuh,tanjung,emas,tinggi,tanggul,kuat",Positive
"vaksinasi,makam,warna",Positive
"dinar,indah,tuju,relokasi",Negative
"akan,hadir,seminar",Positive
"ulama,kondang,nyentrik,lulus,predikat,hormat,tinggi",Positive
"belum,terap",Negative
bangun,Positive
"bahan,pokok,naik,dagang,porsi,naik",Negative
"wakil,perempuan,lurah",Positive
nama,Positive
"bangun,liar,labuh,tanjung,emas,bongkar,paksa",Negative
"temu,mayat,bayi,bungkus,plastik",Negative
"cipta,konsep,cerdas",Positive
"langka,keluh,dagang",Negative
"temu,jasad,bayi,bungkus,sarung,cokelat,kerumun,lalat,gandeng",Negative
"terjang,ombak,tagih,janji,bantu,perintah",Negative
"canggih,cipta,miniatur,cerdas",Positive
"bawang,merah,tradisional,naik,tembus",Negative
"langka,keluh",Negative
"jaga,tradisi,cap",Positive
"rusak,terjang,ombak,harap,bantu",Negative
"rusak,terjang,ombak,bantu,kunjung",Negative
"quran,implementasi,profil,ajar,pancasila",Positive
"nikmat,lontong,cap,saji,wajib,imlek",Positive
"pajak,lampau,target",Positive
"cegah,tempel,waspada",Positive
"hijau,kampus,tanam",Positive
"buka,butuh",Positive
"klaim,provinsi,melek,isu",Positive
"komunikasi,keluarga,cegah,kawin,hamil,nikah",Positive
"marak,isu,sosialisasi",Positive
"rusak,celaka,akhir,baik",Negative
"ikan,inspirasi,tata,kelola,buat,miniatur",Positive
"gelar,relawan,musyawarah,dukung",Positive
"laku,erang,cuci,tangkap",Negative
"usia,roboh",Negative
"calon,lurah,tes,wawancara",Positive
"hijau,sungai,solusi,cegah,banjir,dinar,indah",Positive
"antisipasi,ketat,awas",Positive
"ikan,arah,asli",Positive
"cegah,banjir,randu,tanam,ungar",Positive
khusus,Positive
"aksi,curi,motor,rekam",Negative
"nikah,marak,psikolog",Negative
"antisipasi,banjir,dinar,indah,akan,laku,kali,babon",Negative
"hujung,miliar,dana,salur",Positive
"dana,tanggulang,miskin,triliun",Negative
"naik,tembus,liter",Negative
"modus,tumpang,permen,korban",Negative
"bisik,temu",Positive
"partai,indra,muncul",Positive
"kondisi,longsor,area,solo",Negative
"terjun,politik,suka,pilih",Positive
"longsor,area,solo,timpa,longsor",Negative
"tebing,area,solo,longsor",Negative
"bocah,korban",Negative
"potensi,banjir,bandang,susul,tanggul,dinar,indah,harus",Negative
khusus,Positive
"resmi,miskin",Negative
"rokok,ilegal,musnah,rugi,miliar",Negative
"momen,mega,tepis,isu,renggang",Negative
"bang,lantik",Positive
"tebing,area,solo,longsor",Negative
"siap,fasilitas",Positive
"hadir,lantik,sunti,semangat",Positive
"terima,isu,panik,lapor",Negative
"euforia,lantik,perempuan,pertama",Positive
"gera,tanam,manfaat,lahan,kosong",Positive
"minim,ruang,buka,hijau,picu,banjir",Negative
"rela,aula,lurah,vaksinasi",Positive
"urus,pimpin",Positive
"temu,hadir,mega,sinyal,politis",Positive
"momen,duduk,belah,hadir,lantik",Positive
"momen,lantik,hadir,masuk,ketua",Positive
"mulai,tarif,naik",Negative
"momen,duduk,belah,lantik",Positive
"temu,hadir,mega,sinyal,politis",Positive
"lantik,hebat",Positive
"hadir,lantik,politikus,durian,runtuh",Positive
"pesta,rakyat,warna,lantik",Positive
"hadir,lantik",Positive
"hadir,lantik",Positive
"efek,jera,harus,tindak,gangster",Positive
